Id,Tytul,Autor,Możliwe do wypożyczenia
1,Harry Potter i Kamień Filozoficzny,J.K. Rowling,true
2,Władca Pierścieni: Drużyna Pierścienia,J.R.R. Tolkien,true
3,1984,George Orwell,true
4,To,Jesteś Ty,Michael J. Sandel,true
5,Pieśń Lodu i Ognia,George R.R. Martin,true
6,Dziady,Adam Mickiewicz,true
7,Pan Tadeusz,Adam Mickiewicz,true
8,Zbrodnia i Kara,Fiodor Dostojewski,true
9,Boska Komedia,Dante Alighieri,true
10,Zdążyć przed Panem Bogiem,Hanna Krall,true
11,Ferdydurke,Witold Gombrowicz,true
12,Ania z Zielonego Wzgórza,Lucy Maud Montgomery,true
13,Zło,Danielewski,true
14,Mistrz i Małgorzata,Mikhail Bulgakov,true
15,Opowieści z Narnii,C.S. Lewis,true
16,Kroniki Ziemi,Tolkien,true
17,Sklepik z marzeniami,Stephen King,true
18,Upadek gigantów,Ken Follett,true
19,Hobbit,Tolkien,true
20,Piękny Nieznajomy,Jill Shalvis,true
